;;;;Luftfeuchtigkeit;Temperatur;Wasserstand;;;;Luftfeuchtigkeit;Temperatur;Wasserstand
Temperatur;21;2;;58,8;21,3;29;;;;;;
sensor;30;3;;58,9;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59;21,3;29;;;;;;
Temperatur;21,1;2;;58,9;21,3;29;;;;;;
sensor;30;3;;59;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59;21,3;29;;;;;;
Temperatur;21,1;2;;58,9;21,3;29;;;;;;
sensor;30;3;;58,9;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;58,9;21,3;29;;;;;;
Temperatur;21;2;;58,9;21,3;29;;;;;;
sensor;30;3;;58,9;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;58,9;21,3;29;;;;;;
Temperatur;21;2;;58,9;21,3;29;;;;;;
sensor;30;3;;58,8;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59;21,3;29;;;;;;
Temperatur;21,1;2;;58,9;21,3;29;;;;;;
sensor;30;3;;58,9;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;58,9;21,3;29;;;;;;
Temperatur;21;2;;58,9;21,3;29;;;;;;
sensor;30;3;;59;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;58,9;21,3;29;;;;;;
Temperatur;21,1;2;;58,9;21,3;29;;;;;;
sensor;30;3;;59;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;58,8;21,3;29;;;;;;
Temperatur;21;2;;59;21,3;29;;;;;;
sensor;30;3;;58,9;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;59;21,3;29;;;;;;
Temperatur;21,1;2;;58,7;21,3;29;;;;;;
sensor;30;3;;58,8;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;58,9;21,3;29;;;;;;
Temperatur;21;2;;58,9;21,3;29;;;;;;
sensor;30;3;;58,9;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;58,8;21,3;29;;;;;;
Temperatur;21;2;;59;21,3;29;;;;;;
sensor;30;3;;58,9;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;58,9;21,3;29;;;;;;
Temperatur;21,1;2;;59;21,3;29;;;;;;
sensor;30;3;;59;21,3;29;;;;;;
Luftfeuchtigkeit;59,5;1;;58,9;21,3;29;;;;;;
Temperatur;21;2;;58,8;21,3;29;;;;;;
sensor;30;3;;58,9;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;58,9;21,3;29;;;;;;
Temperatur;21,1;2;;59,1;21,3;29;;;;;;
sensor;30;3;;58,9;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;58,8;21,3;29;;;;;;
Temperatur;21,1;2;;58,7;21,3;29;;;;;;
sensor;30;3;;58,7;21,3;30;;;;;;
Luftfeuchtigkeit;59,5;1;;58,8;21,3;29;;;;;;
Temperatur;21;2;;58,9;21,3;29;;;;;;
sensor;30;3;;58,9;21,3;29;;;;;;
Luftfeuchtigkeit;59,5;1;;58,9;21,3;29;;;;;;
Temperatur;21,1;2;;58,8;21,3;29;;;;;;
sensor;30;3;;58,9;21,3;29;;;;;;
Luftfeuchtigkeit;59,6;1;;58,9;21,3;29;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,6;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,6;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,4;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,4;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,4;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,4;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,6;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,4;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,4;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,4;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,5;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,4;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,4;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,4;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,4;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,4;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,4;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,4;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,1;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,4;1;;;;;;;;;;
Temperatur;21,2;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,2;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,2;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,2;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,4;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,4;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,4;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,4;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,4;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,4;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;30;3;;;;;;;;;;
Luftfeuchtigkeit;59,4;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,4;1;;;;;;;;;;
Temperatur;21,2;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,4;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,4;1;;;;;;;;;;
Temperatur;21,2;2;;;;;;;;;;
sensor;29;3;;;;;;;;;;
Luftfeuchtigkeit;59,3;1;;;;;;;;;;
Temperatur;21,1;2;;;;;;;;;;
